t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
20.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
20.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
20.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
20.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
20.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
20.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
20.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
20.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
20.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
20.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
20.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
20.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
20.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
20.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
20.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
20.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
20.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
20.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
20.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
20.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
20.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
20.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
20.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
20.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
20.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
20.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
20.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
20.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
20.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
20.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
20.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
20.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
20.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
20.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
20.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
20.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
20.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
20.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
20.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
20.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
20.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
20.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
20.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
20.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
20.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
20.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
20.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
20.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
20.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
20.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
20.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
20.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
20.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
20.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
21.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
21.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
21.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
21.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
21.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
21.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
21.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
21.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
21.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
21.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
21.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
21.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
21.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
21.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
21.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
21.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
21.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
21.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
21.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
21.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
21.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
21.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
21.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
21.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
21.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
21.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
21.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
21.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
21.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
21.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
21.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
21.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
21.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
21.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
21.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
21.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
21.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
21.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
21.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
21.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
21.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
21.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
21.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
21.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
21.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
21.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
21.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
21.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
21.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
21.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
21.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
21.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
21.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
21.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
21.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
21.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
21.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
21.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
21.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
21.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
21.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
21.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
21.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
21.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
21.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
21.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
21.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
21.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
21.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
21.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
21.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
21.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
21.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
21.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
21.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
21.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
21.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
21.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
21.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
21.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
21.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
21.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
21.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
21.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
21.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
21.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
21.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
21.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
21.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
21.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
21.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
21.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
21.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
21.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
21.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
21.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
21.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
21.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
21.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
21.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
22.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
22.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
22.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
22.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
22.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
22.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
22.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
22.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
22.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
22.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
22.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
22.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
22.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
22.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
22.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
22.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
22.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
22.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
22.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
22.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
22.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
22.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
22.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
22.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
22.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
22.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
22.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
22.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
22.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
22.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
22.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
22.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
22.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
22.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
22.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
22.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
22.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
22.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
22.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
22.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
22.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
22.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
22.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
22.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
22.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
22.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
22.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
22.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
22.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
22.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
22.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
22.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
22.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
22.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
22.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
22.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
22.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
22.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
22.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
22.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
22.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
22.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
22.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
22.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
22.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
22.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
22.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
22.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
22.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
22.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
22.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
22.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
22.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
22.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
22.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
22.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
22.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
22.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
22.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
22.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
22.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
22.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
22.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
22.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
22.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
22.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
22.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
22.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
22.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
22.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
22.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
22.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
22.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
22.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
22.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
22.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
22.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
22.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
22.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
22.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
23.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
23.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
23.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
23.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
23.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
23.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
23.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
23.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
23.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
23.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
23.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
23.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
23.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
23.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
23.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
23.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
23.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
23.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
23.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
23.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
23.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
23.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
23.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
23.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
23.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
23.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
23.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
23.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
23.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
23.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
23.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
23.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
23.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
23.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
23.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
23.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
23.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
23.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
23.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
23.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
23.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
23.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
23.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
23.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
23.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
23.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
23.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
23.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
23.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
23.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
23.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
23.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
23.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
23.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
23.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
23.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
23.56,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
23.57,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
23.58,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
23.59,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
23.6,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
23.61,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
23.62,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
23.63,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
23.64,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
23.65,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
23.66,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
23.67,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
23.68,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
23.69,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
23.7,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
23.71,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
23.72,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
23.73,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
23.74,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
23.75,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
23.76,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
23.77,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
23.78,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
23.79,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
23.8,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
23.81,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
23.82,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
23.83,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
23.84,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
23.85,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
23.86,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
23.87,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
23.88,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
23.89,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
23.9,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
23.91,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
23.92,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
23.93,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
23.94,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
23.95,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
23.96,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
23.97,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
23.98,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
23.99,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
24.0,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
24.01,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
24.02,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
24.03,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
24.04,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
24.05,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
24.06,0.386744,1.8,0.753982,0.367238,0.359039,0,1,0
24.07,0.512408,1.8,0.879646,0.367238,0.359039,0,1,0
24.08,0.638071,1.8,1.00531,0.367238,0.359039,0,1,0
24.09,0.763735,1.8,1.130973,0.367238,0.359039,0,1,0
24.1,0.889399,1.8,1.256637,0.367238,0.359039,0,1,0
24.11,1.015063,1.8,1.382301,0.367238,0.359039,0,1,0
24.12,1.140726,1.8,1.507964,0.367238,0.359039,0,1,0
24.13,1.26639,1.8,1.633628,0.367238,0.359039,0,1,0
24.14,1.392054,1.8,1.759292,0.367238,0.359039,0,1,0
24.15,1.517717,1.8,1.884956,0.367238,0.359039,0,1,0
24.16,1.643381,1.8,2.010619,0.367238,0.359039,0,1,0
24.17,1.769045,1.8,2.136283,0.367238,0.359039,0,1,0
24.18,1.894709,1.8,2.261947,0.367238,0.359039,0,1,0
24.19,2.020372,1.8,2.38761,0.367238,0.359039,0,1,0
24.2,2.146036,1.8,2.513274,0.367238,0.359039,0,1,0
24.21,2.2717,1.8,2.638938,0.367238,0.359039,0,1,0
24.22,2.397363,1.8,2.764602,0.367238,0.359039,0,1,0
24.23,2.523027,1.8,2.890265,0.367238,0.359039,0,1,0
24.24,2.648691,1.8,3.015929,0.367238,0.359039,0,1,0
24.25,2.774354,1.8,3.141593,0.367238,0.359039,0,1,0
24.26,2.900018,1.8,3.267256,0.367238,0.359039,0,1,0
24.27,3.025682,1.8,3.39292,0.367238,0.359039,0,1,0
24.28,3.151346,1.8,3.518584,0.367238,0.359039,0,1,0
24.29,3.277009,1.8,3.644247,0.367238,0.359039,0,1,0
24.3,3.402673,1.8,3.769911,0.367238,0.359039,0,1,0
24.31,3.528337,1.8,3.895575,0.367238,0.359039,0,1,0
24.32,3.654,1.8,4.021239,0.367238,0.359039,0,1,0
24.33,3.779664,1.8,4.146902,0.367238,0.359039,0,1,0
24.34,3.905328,1.8,4.272566,0.367238,0.359039,0,1,0
24.35,4.030992,1.8,4.39823,0.367238,0.359039,0,1,0
24.36,4.156655,1.8,4.523893,0.367238,0.359039,0,1,0
24.37,4.282319,1.8,4.649557,0.367238,0.359039,0,1,0
24.38,4.407983,1.8,4.775221,0.367238,0.359039,0,1,0
24.39,4.533646,1.8,4.900885,0.367238,0.359039,0,1,0
24.4,4.65931,1.8,5.026548,0.367238,0.359039,0,1,0
24.41,4.784974,1.8,5.152212,0.367238,0.359039,0,1,0
24.42,4.910637,1.8,5.277876,0.367238,0.359039,0,1,0
24.43,5.036301,1.8,5.403539,0.367238,0.359039,0,1,0
24.44,5.161965,1.8,5.529203,0.367238,0.359039,0,1,0
24.45,5.287629,1.8,5.654867,0.367238,0.359039,0,1,0
24.46,5.413292,1.8,5.78053,0.367238,0.359039,0,1,0
24.47,5.538956,1.8,5.906194,0.367238,0.359039,0,1,0
24.48,5.66462,1.8,6.031858,0.367238,0.359039,0,1,0
24.49,5.790283,1.8,6.157522,0.367238,0.359039,0,1,0
24.5,5.915947,1.8,0.0,0.367238,0.359039,0,1,0
24.51,6.041611,1.8,0.125664,0.367238,0.359039,0,1,0
24.52,6.167275,1.8,0.251327,0.367238,0.359039,1,1,0
24.53,0.009753,1.8,0.376991,0.367238,0.359039,0,1,0
24.54,0.135417,1.8,0.502655,0.367238,0.359039,0,1,0
24.55,0.26108,1.8,0.628319,0.367238,0.359039,0,1,0
