t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
19.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
19.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
19.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
19.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
19.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
19.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
19.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
19.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
19.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
19.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
19.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
19.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
19.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
19.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
19.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
19.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
19.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
19.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
19.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
19.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
19.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
19.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
19.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
19.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
19.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
19.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
19.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
19.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
19.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
19.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
19.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
19.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
19.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
19.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
19.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
19.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
19.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
19.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
19.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
19.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
19.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
19.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
19.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
19.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
19.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
19.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
19.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
19.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
19.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
19.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
19.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
19.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
19.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
19.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
19.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
19.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
19.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
19.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
19.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
19.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
19.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
19.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
20.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
20.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
20.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
20.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
20.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
20.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
20.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
20.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
20.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
20.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
20.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
20.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
20.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
20.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
20.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
20.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
20.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
20.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
20.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
20.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
20.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
20.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
20.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
20.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
20.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
20.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
20.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
20.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
20.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
20.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
20.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
20.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
20.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
20.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
20.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
20.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
20.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
20.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
20.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
20.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
20.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
20.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
20.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
20.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
20.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
20.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
20.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
20.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
20.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
20.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
20.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
20.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
20.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
20.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
20.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
20.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
20.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
20.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
20.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
20.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
20.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
20.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
20.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
20.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
20.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
20.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
20.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
20.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
20.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
20.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
20.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
20.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
20.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
20.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
20.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
20.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
20.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
20.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
20.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
20.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
20.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
20.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
20.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
20.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
20.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
20.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
20.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
20.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
20.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
20.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
20.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
20.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
20.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
20.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
20.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
20.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
20.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
20.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
20.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
20.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
21.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
21.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
21.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
21.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
21.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
21.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
21.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
21.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
21.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
21.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
21.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
21.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
21.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
21.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
21.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
21.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
21.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
21.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
21.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
21.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
21.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
21.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
21.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
21.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
21.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
21.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
21.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
21.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
21.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
21.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
21.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
21.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
21.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
21.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
21.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
21.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
21.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
21.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
21.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
21.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
21.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
21.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
21.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
21.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
21.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
21.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
21.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
21.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
21.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
21.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
21.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
21.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
21.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
21.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
21.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
21.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
21.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
21.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
21.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
21.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
21.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
21.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
21.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
21.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
21.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
21.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
21.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
21.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
21.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
21.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
21.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
21.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
21.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
21.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
21.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
21.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
21.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
21.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
21.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
21.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
21.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
21.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
21.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
21.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
21.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
21.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
21.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
21.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
21.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
21.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
21.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
21.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
21.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
21.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
21.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
21.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
21.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
21.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
21.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
21.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
22.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
22.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
22.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
22.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
22.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
22.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
22.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
22.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
22.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
22.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
22.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
22.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
22.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
22.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
22.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
22.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
22.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
22.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
22.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
22.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
22.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
22.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
22.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
22.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
22.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
22.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
22.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
22.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
22.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
22.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
22.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
22.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
22.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
22.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
22.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
22.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
22.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
22.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
22.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
22.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
22.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
22.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
22.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
22.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
22.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
22.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
22.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
22.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
22.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
22.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
22.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
22.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
22.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
22.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
22.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
22.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
22.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
22.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
22.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
22.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
22.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
22.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
22.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
22.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
22.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
22.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
22.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
22.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
22.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
22.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
22.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
22.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
22.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
22.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
22.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
22.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
22.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
22.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
22.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
22.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
22.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
22.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
22.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
22.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
22.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
22.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
22.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
22.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
22.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
22.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
22.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
22.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
22.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
22.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
22.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
22.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
22.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
22.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
22.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
22.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
23.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
23.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
23.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
23.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
23.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
23.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
23.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
23.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
23.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
23.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
23.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
23.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
23.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
23.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
23.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
23.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
23.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
23.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
23.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
23.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
23.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
23.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
23.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
23.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
23.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
